timestamp,sensor_id,temperature_celsius,vibration_hz,current_amps
2026-05-26T08:06:38Z,EAF-01,1529.38,43.23,54081.57
2026-05-26T08:06:39Z,EAF-01,1521.25,41.62,54648.71
2026-05-26T08:06:40Z,EAF-01,1526.57,40.67,50105.65
2026-05-26T08:06:41Z,EAF-01,1511.73,47.1,50483.89
2026-05-26T08:06:42Z,EAF-01,1536.67,49.58,54898.02
2026-05-26T08:06:43Z,EAF-01,1546.38,46.31,52090.36
2026-05-26T08:06:44Z,EAF-01,1535.88,49.96,51714.96
2026-05-26T08:06:45Z,EAF-01,1519.37,45.05,54089.75
2026-05-26T08:06:46Z,EAF-01,1536.22,42.02,54951.33
2026-05-26T08:06:47Z,EAF-01,1663.86,65.96,61554.45
2026-05-26T08:06:48Z,EAF-01,1547.32,47.83,54697.08
2026-05-26T08:06:49Z,EAF-01,1532.72,45.07,53840.6
2026-05-26T08:06:50Z,EAF-01,1501.75,42.39,50963.99
2026-05-26T08:06:51Z,EAF-01,1511.62,47.74,53502.86
2026-05-26T08:06:52Z,EAF-01,1542.2,45.57,50456.8
2026-05-26T08:06:53Z,EAF-01,1501.69,42.37,53196.41
2026-05-26T08:06:54Z,EAF-01,1533.24,49.5,51226.7
2026-05-26T08:06:55Z,EAF-01,1524.01,42.07,52173.84
2026-05-26T08:06:56Z,EAF-01,1545.73,45.6,50926.56
2026-05-26T08:06:57Z,EAF-01,1544.85,49.8,54966.59
2026-05-26T08:06:58Z,EAF-01,1534.94,46.51,50924.4
2026-05-26T08:06:59Z,EAF-01,1534.46,44.87,51232.92
2026-05-26T08:07:00Z,EAF-01,1547.08,47.8,51931.48
2026-05-26T08:07:01Z,EAF-01,1536.04,45.99,54894.77
2026-05-26T08:07:02Z,EAF-01,1515.39,46.17,51084.68
2026-05-26T08:07:03Z,EAF-01,1523.99,41.5,51899.99
2026-05-26T08:07:04Z,EAF-01,1526.53,40.47,50139.37
2026-05-26T08:07:05Z,EAF-01,1534.03,49.83,50970.76
2026-05-26T08:07:06Z,EAF-01,1544.06,44.06,53312.42
2026-05-26T08:07:07Z,EAF-01,1506.89,44.79,52131.34
2026-05-26T08:07:08Z,EAF-01,1503.61,42.8,52564.89
2026-05-26T08:07:09Z,EAF-01,1546.2,40.25,53462.59
2026-05-26T08:07:10Z,EAF-01,1518.26,43.45,53467.89
2026-05-26T08:07:11Z,EAF-01,1511.2,41.06,51588.79
2026-05-26T08:07:12Z,EAF-01,1533.11,47.76,53005.71
2026-05-26T08:07:13Z,EAF-01,1544.88,40.01,51286.88
2026-05-26T08:07:14Z,EAF-01,1533.63,47.84,52877.7
2026-05-26T08:07:15Z,EAF-01,1519.96,46.62,51931.7
2026-05-26T08:07:16Z,EAF-01,1516.23,40.88,53074.25
2026-05-26T08:07:17Z,EAF-01,1686.13,65.75,63712.94
2026-05-26T08:07:18Z,EAF-01,1521.11,49.85,51071.73
2026-05-26T08:07:19Z,EAF-01,1545.13,40.88,53791.02
2026-05-26T08:07:20Z,EAF-01,1647.31,62.92,64712.39
2026-05-26T08:07:21Z,EAF-01,1538.03,44.69,52651.5
2026-05-26T08:07:22Z,EAF-01,1542.56,40.06,54335.05
2026-05-26T08:07:23Z,EAF-01,1515.77,43.2,53635.64
2026-05-26T08:07:24Z,EAF-01,1542.05,40.98,50888.08
2026-05-26T08:07:25Z,EAF-01,1529.23,41.77,52614.9
2026-05-26T08:07:26Z,EAF-01,1520.13,43.18,53495.98
2026-05-26T08:07:27Z,EAF-01,1517.17,46.59,53910.14
2026-05-26T08:07:28Z,EAF-01,1527.69,41.51,52971.79
2026-05-26T08:07:29Z,EAF-01,1532.48,48.31,54141.72
2026-05-26T08:07:30Z,EAF-01,1500.24,45.07,52261.07
2026-05-26T08:07:31Z,EAF-01,1746.4,62.11,64204.74
2026-05-26T08:07:32Z,EAF-01,1542.6,42.45,54955.08
2026-05-26T08:07:33Z,EAF-01,1544.2,44.59,50618.43
2026-05-26T08:07:34Z,EAF-01,1517.33,47.15,51494.97
2026-05-26T08:07:35Z,EAF-01,1547.4,48.16,54313.92
2026-05-26T08:07:36Z,EAF-01,1508.24,49.0,51246.6
2026-05-26T08:07:37Z,EAF-01,1521.17,44.86,51234.3
2026-05-26T08:07:38Z,EAF-01,1539.67,49.51,54874.65
2026-05-26T08:07:39Z,EAF-01,1512.99,44.26,54737.19
2026-05-26T08:07:40Z,EAF-01,1548.02,43.4,50688.21
2026-05-26T08:07:41Z,EAF-01,1531.48,45.76,50339.86
2026-05-26T08:07:42Z,EAF-01,1526.92,40.7,51369.87
2026-05-26T08:07:43Z,EAF-01,1532.85,45.58,53248.79
2026-05-26T08:07:44Z,EAF-01,1512.94,47.99,50016.44
2026-05-26T08:07:45Z,EAF-01,1507.7,49.94,54769.31
2026-05-26T08:07:46Z,EAF-01,1533.1,47.05,53237.99
2026-05-26T08:07:47Z,EAF-01,1533.04,48.62,54531.19
2026-05-26T08:07:48Z,EAF-01,1500.4,47.55,51190.76
2026-05-26T08:07:49Z,EAF-01,1544.46,40.44,54505.3
2026-05-26T08:07:50Z,EAF-01,1527.92,42.84,53298.68
2026-05-26T08:07:51Z,EAF-01,1503.57,45.34,52003.87
2026-05-26T08:07:52Z,EAF-01,1529.73,44.07,51541.16
2026-05-26T08:07:53Z,EAF-01,1548.59,49.69,51694.36
2026-05-26T08:07:54Z,EAF-01,1531.68,45.71,51046.86
2026-05-26T08:07:55Z,EAF-01,1508.04,48.81,53992.26
2026-05-26T08:07:56Z,EAF-01,1540.34,48.6,51696.11
2026-05-26T08:07:57Z,EAF-01,1506.5,43.49,50926.66
2026-05-26T08:07:58Z,EAF-01,1511.35,47.23,50350.8
2026-05-26T08:07:59Z,EAF-01,1505.97,46.89,52021.33
2026-05-26T08:08:00Z,EAF-01,1505.67,45.22,51650.27
2026-05-26T08:08:01Z,EAF-01,1533.25,42.92,53722.35
2026-05-26T08:08:02Z,EAF-01,1546.64,48.18,50776.81
2026-05-26T08:08:03Z,EAF-01,1506.78,41.73,50852.09
2026-05-26T08:08:04Z,EAF-01,1525.4,41.63,51970.06
2026-05-26T08:08:05Z,EAF-01,1522.28,47.35,54192.79
2026-05-26T08:08:06Z,EAF-01,1520.14,42.69,54807.21
2026-05-26T08:08:07Z,EAF-01,1545.34,47.19,51055.19
2026-05-26T08:08:08Z,EAF-01,1522.54,42.16,51963.95
2026-05-26T08:08:09Z,EAF-01,1536.96,46.26,52942.91
2026-05-26T08:08:10Z,EAF-01,1525.06,49.17,52864.46
2026-05-26T08:08:11Z,EAF-01,1528.13,44.4,54166.54
2026-05-26T08:08:12Z,EAF-01,1540.66,42.84,54130.21
2026-05-26T08:08:13Z,EAF-01,1542.42,40.92,54317.79
2026-05-26T08:08:14Z,EAF-01,1536.78,47.39,52576.16
2026-05-26T08:08:15Z,EAF-01,1514.21,46.77,52800.0
2026-05-26T08:08:16Z,EAF-01,1697.14,71.86,61815.6
2026-05-26T08:08:17Z,EAF-01,1544.63,47.04,53410.19
2026-05-26T08:08:18Z,EAF-01,1523.69,40.1,52225.13
2026-05-26T08:08:19Z,EAF-01,1539.69,48.6,52449.45
2026-05-26T08:08:20Z,EAF-01,1503.63,47.49,53454.44
2026-05-26T08:08:21Z,EAF-01,1529.7,46.27,53379.1
2026-05-26T08:08:22Z,EAF-01,1519.96,40.19,53581.51
2026-05-26T08:08:23Z,EAF-01,1519.16,48.79,51135.94
2026-05-26T08:08:24Z,EAF-01,1514.51,42.11,53080.01
2026-05-26T08:08:25Z,EAF-01,1529.91,40.66,52009.88
2026-05-26T08:08:26Z,EAF-01,1502.71,45.8,53297.74
2026-05-26T08:08:27Z,EAF-01,1542.59,41.81,52258.9
2026-05-26T08:08:28Z,EAF-01,1514.19,45.03,51267.06
2026-05-26T08:08:29Z,EAF-01,1546.96,47.64,51343.26
2026-05-26T08:08:30Z,EAF-01,1537.86,40.07,53464.05
2026-05-26T08:08:31Z,EAF-01,1541.51,40.67,53277.66
2026-05-26T08:08:32Z,EAF-01,1531.79,49.47,54610.99
2026-05-26T08:08:33Z,EAF-01,1543.74,45.22,53794.69
2026-05-26T08:08:34Z,EAF-01,1545.96,49.13,53127.74
2026-05-26T08:08:35Z,EAF-01,1505.21,42.84,51777.14
2026-05-26T08:08:36Z,EAF-01,1518.18,46.63,51017.39
2026-05-26T08:08:37Z,EAF-01,1515.47,40.88,53874.71
2026-05-26T08:08:38Z,EAF-01,1538.29,40.65,54420.99
2026-05-26T08:08:39Z,EAF-01,1545.24,48.66,52420.81
2026-05-26T08:08:40Z,EAF-01,1524.09,42.27,50991.65
2026-05-26T08:08:41Z,EAF-01,1504.94,42.3,52991.33
2026-05-26T08:08:42Z,EAF-01,1520.34,40.25,51408.8
2026-05-26T08:08:43Z,EAF-01,1516.45,41.75,51230.9
2026-05-26T08:08:44Z,EAF-01,1506.69,45.74,50215.84
2026-05-26T08:08:45Z,EAF-01,1545.43,45.26,52454.56
2026-05-26T08:08:46Z,EAF-01,1511.06,46.89,53985.46
2026-05-26T08:08:47Z,EAF-01,1543.11,46.94,51007.84
2026-05-26T08:08:48Z,EAF-01,1537.55,45.02,53051.68
2026-05-26T08:08:49Z,EAF-01,1506.14,45.82,51194.3
2026-05-26T08:08:50Z,EAF-01,1501.04,42.25,54887.73
2026-05-26T08:08:51Z,EAF-01,1522.94,42.02,52394.64
2026-05-26T08:08:52Z,EAF-01,1525.93,48.3,50469.54
2026-05-26T08:08:53Z,EAF-01,1535.37,44.91,54385.24
2026-05-26T08:08:54Z,EAF-01,1524.83,40.92,50579.37
2026-05-26T08:08:55Z,EAF-01,1520.6,43.06,51500.09
2026-05-26T08:08:56Z,EAF-01,1510.6,48.76,50328.47
2026-05-26T08:08:57Z,EAF-01,1517.6,41.15,50314.91
2026-05-26T08:08:58Z,EAF-01,1537.94,40.6,50198.03
2026-05-26T08:08:59Z,EAF-01,1548.13,43.22,51377.39
2026-05-26T08:09:00Z,EAF-01,1541.77,42.87,51820.1
2026-05-26T08:09:01Z,EAF-01,1532.25,47.37,52106.6
2026-05-26T08:09:02Z,EAF-01,1545.55,41.43,54822.16
2026-05-26T08:09:03Z,EAF-01,1645.01,64.45,61781.37
2026-05-26T08:09:04Z,EAF-01,1532.64,49.72,51061.14
2026-05-26T08:09:05Z,EAF-01,1508.94,42.11,54005.09
2026-05-26T08:09:06Z,EAF-01,1520.08,44.33,50044.81
2026-05-26T08:09:07Z,EAF-01,1542.32,45.7,54825.05
2026-05-26T08:09:08Z,EAF-01,1522.82,45.39,50672.22
2026-05-26T08:09:09Z,EAF-01,1531.51,44.86,53423.84
2026-05-26T08:09:10Z,EAF-01,1513.21,45.43,50343.27
2026-05-26T08:09:11Z,EAF-01,1528.16,44.33,52049.34
2026-05-26T08:09:12Z,EAF-01,1510.77,49.06,54621.13
2026-05-26T08:09:13Z,EAF-01,1530.73,40.81,52934.32
2026-05-26T08:09:14Z,EAF-01,1518.89,48.88,53502.93
2026-05-26T08:09:15Z,EAF-01,1539.91,41.62,50084.09
2026-05-26T08:09:16Z,EAF-01,1520.25,48.42,54113.62
2026-05-26T08:09:17Z,EAF-01,1504.94,47.39,52966.5
2026-05-26T08:09:18Z,EAF-01,1508.25,41.79,51271.4
2026-05-26T08:09:19Z,EAF-01,1502.06,41.32,50282.28
2026-05-26T08:09:20Z,EAF-01,1522.92,40.14,52739.81
2026-05-26T08:09:21Z,EAF-01,1549.19,43.28,53046.61
2026-05-26T08:09:22Z,EAF-01,1503.48,45.88,54459.33
2026-05-26T08:09:23Z,EAF-01,1541.3,45.17,51413.93
2026-05-26T08:09:24Z,EAF-01,1518.53,45.79,52011.99
2026-05-26T08:09:25Z,EAF-01,1531.64,46.03,52269.28
2026-05-26T08:09:26Z,EAF-01,1535.63,48.92,53860.06
2026-05-26T08:09:27Z,EAF-01,1516.14,41.07,50022.18
2026-05-26T08:09:28Z,EAF-01,1507.19,44.25,54784.96
2026-05-26T08:09:29Z,EAF-01,1539.62,40.78,51749.24
2026-05-26T08:09:30Z,EAF-01,1527.01,46.97,52663.58
2026-05-26T08:09:31Z,EAF-01,1549.56,40.5,54532.55
2026-05-26T08:09:32Z,EAF-01,1507.26,49.56,53103.29
2026-05-26T08:09:33Z,EAF-01,1549.68,40.17,51134.24
2026-05-26T08:09:34Z,EAF-01,1549.12,41.81,52153.04
2026-05-26T08:09:35Z,EAF-01,1501.59,48.75,52268.86
2026-05-26T08:09:36Z,EAF-01,1546.35,44.15,50080.39
2026-05-26T08:09:37Z,EAF-01,1509.67,47.36,52552.02
2026-05-26T08:09:38Z,EAF-01,1545.64,46.33,51716.45
2026-05-26T08:09:39Z,EAF-01,1509.97,45.51,53562.42
2026-05-26T08:09:40Z,EAF-01,1517.61,41.63,54801.27
2026-05-26T08:09:41Z,EAF-01,1511.82,47.87,51389.44
2026-05-26T08:09:42Z,EAF-01,1520.26,45.02,52369.31
2026-05-26T08:09:43Z,EAF-01,1540.43,46.39,52988.29
2026-05-26T08:09:44Z,EAF-01,1741.46,66.07,64320.75
2026-05-26T08:09:45Z,EAF-01,1517.31,44.85,51396.54
2026-05-26T08:09:46Z,EAF-01,1525.56,45.99,54271.79
2026-05-26T08:09:47Z,EAF-01,1538.05,43.0,53969.37
2026-05-26T08:09:48Z,EAF-01,1537.7,43.5,52174.37
2026-05-26T08:09:49Z,EAF-01,1530.18,45.54,52507.11
2026-05-26T08:09:50Z,EAF-01,1519.2,47.16,53256.54
2026-05-26T08:09:51Z,EAF-01,1501.86,46.35,52554.71
2026-05-26T08:09:52Z,EAF-01,1503.3,49.26,51183.14
2026-05-26T08:09:53Z,EAF-01,1526.51,40.38,50327.31
2026-05-26T08:09:54Z,EAF-01,1526.74,40.35,51897.14
2026-05-26T08:09:55Z,EAF-01,1500.15,41.09,50617.1
2026-05-26T08:09:56Z,EAF-01,1523.2,48.83,51476.78
2026-05-26T08:09:57Z,EAF-01,1544.34,48.42,53081.74
2026-05-26T08:09:58Z,EAF-01,1528.94,49.05,50044.07
2026-05-26T08:09:59Z,EAF-01,1509.86,48.98,52628.51
2026-05-26T08:10:00Z,EAF-01,1503.3,45.95,53070.51
2026-05-26T08:10:01Z,EAF-01,1530.69,44.14,52869.37
2026-05-26T08:10:02Z,EAF-01,1545.05,41.85,53069.79
2026-05-26T08:10:03Z,EAF-01,1533.51,43.61,50309.28
2026-05-26T08:10:04Z,EAF-01,1518.04,49.85,53849.14
2026-05-26T08:10:05Z,EAF-01,1549.37,41.24,51298.35
2026-05-26T08:10:06Z,EAF-01,1534.05,41.0,53429.01
2026-05-26T08:10:07Z,EAF-01,1513.25,45.37,52943.37
2026-05-26T08:10:08Z,EAF-01,1529.21,49.07,51093.19
2026-05-26T08:10:09Z,EAF-01,1509.67,45.82,50420.35
2026-05-26T08:10:10Z,EAF-01,1539.25,46.0,52283.1
2026-05-26T08:10:11Z,EAF-01,1520.87,48.64,51680.32
2026-05-26T08:10:12Z,EAF-01,1508.52,46.03,53481.34
2026-05-26T08:10:13Z,EAF-01,1507.24,43.76,52300.72
2026-05-26T08:10:14Z,EAF-01,1514.57,40.74,54731.85
2026-05-26T08:10:15Z,EAF-01,1528.92,44.65,51643.24
2026-05-26T08:10:16Z,EAF-01,1508.4,47.04,52189.67
2026-05-26T08:10:17Z,EAF-01,1532.05,45.94,54922.06
2026-05-26T08:10:18Z,EAF-01,1542.33,47.6,52159.8
2026-05-26T08:10:19Z,EAF-01,1605.07,76.11,63119.46
2026-05-26T08:10:20Z,EAF-01,1516.46,40.52,53677.25
2026-05-26T08:10:21Z,EAF-01,1538.23,46.62,53596.0
2026-05-26T08:10:22Z,EAF-01,1514.27,41.75,51786.42
2026-05-26T08:10:23Z,EAF-01,1515.17,40.68,53741.25
2026-05-26T08:10:24Z,EAF-01,1522.54,42.03,50282.31
2026-05-26T08:10:25Z,EAF-01,1542.9,41.22,52866.91
2026-05-26T08:10:26Z,EAF-01,1534.36,41.4,51888.99
2026-05-26T08:10:27Z,EAF-01,1536.87,41.78,53666.02
2026-05-26T08:10:28Z,EAF-01,1502.24,40.29,54273.81
2026-05-26T08:10:29Z,EAF-01,1628.1,79.64,61525.98
2026-05-26T08:10:30Z,EAF-01,1510.36,42.24,52957.85
2026-05-26T08:10:31Z,EAF-01,1520.27,43.57,52771.82
2026-05-26T08:10:32Z,EAF-01,1541.97,42.51,51896.79
2026-05-26T08:10:33Z,EAF-01,1533.77,41.98,52617.69
2026-05-26T08:10:34Z,EAF-01,1512.06,45.81,52654.83
2026-05-26T08:10:35Z,EAF-01,1502.47,47.51,53553.96
2026-05-26T08:10:36Z,EAF-01,1542.85,48.03,52632.97
2026-05-26T08:10:37Z,EAF-01,1526.49,47.24,50260.06
2026-05-26T08:10:38Z,EAF-01,1530.05,49.04,50253.26
2026-05-26T08:10:39Z,EAF-01,1535.03,43.77,51641.09
2026-05-26T08:10:40Z,EAF-01,1541.26,40.9,52729.52
2026-05-26T08:10:41Z,EAF-01,1520.51,49.89,50110.33
2026-05-26T08:10:42Z,EAF-01,1530.47,43.65,53322.15
2026-05-26T08:10:43Z,EAF-01,1506.23,43.21,51460.76
2026-05-26T08:10:44Z,EAF-01,1549.01,49.01,52847.15
2026-05-26T08:10:45Z,EAF-01,1526.64,44.09,50011.21
2026-05-26T08:10:46Z,EAF-01,1548.06,44.89,52920.13
2026-05-26T08:10:47Z,EAF-01,1542.22,48.75,51023.38
2026-05-26T08:10:48Z,EAF-01,1538.07,48.66,54382.36
2026-05-26T08:10:49Z,EAF-01,1535.27,49.62,52756.1
2026-05-26T08:10:50Z,EAF-01,1532.81,42.52,52985.21
2026-05-26T08:10:51Z,EAF-01,1525.34,48.16,51045.85
2026-05-26T08:10:52Z,EAF-01,1539.12,46.12,50469.33
2026-05-26T08:10:53Z,EAF-01,1525.44,48.02,50277.88
2026-05-26T08:10:54Z,EAF-01,1696.84,73.02,60255.5
2026-05-26T08:10:55Z,EAF-01,1510.57,45.23,50879.21
2026-05-26T08:10:56Z,EAF-01,1503.66,49.38,54936.61
2026-05-26T08:10:57Z,EAF-01,1510.82,44.35,52990.14
2026-05-26T08:10:58Z,EAF-01,1532.05,45.98,51986.26
2026-05-26T08:10:59Z,EAF-01,1538.49,43.98,54109.68
2026-05-26T08:11:00Z,EAF-01,1517.93,42.93,50477.28
2026-05-26T08:11:01Z,EAF-01,1514.81,49.44,54227.37
2026-05-26T08:11:02Z,EAF-01,1537.42,43.53,54812.9
2026-05-26T08:11:03Z,EAF-01,1540.1,46.53,54623.95
2026-05-26T08:11:04Z,EAF-01,1503.85,46.45,53542.1
2026-05-26T08:11:05Z,EAF-01,1533.74,46.58,54330.59
2026-05-26T08:11:06Z,EAF-01,1507.87,42.86,50630.03
2026-05-26T08:11:07Z,EAF-01,1540.28,44.97,52100.69
2026-05-26T08:11:08Z,EAF-01,1507.6,42.8,54222.11
2026-05-26T08:11:09Z,EAF-01,1535.25,41.0,54535.87
2026-05-26T08:11:10Z,EAF-01,1523.04,44.59,52817.2
2026-05-26T08:11:11Z,EAF-01,1529.46,41.18,51458.65
2026-05-26T08:11:12Z,EAF-01,1545.34,40.51,52129.99
2026-05-26T08:11:13Z,EAF-01,1505.69,49.6,53998.13
2026-05-26T08:11:14Z,EAF-01,1500.98,45.5,52886.86
2026-05-26T08:11:15Z,EAF-01,1539.31,42.46,54540.66
2026-05-26T08:11:16Z,EAF-01,1549.34,45.17,52401.52
2026-05-26T08:11:17Z,EAF-01,1508.42,44.53,54335.07
2026-05-26T08:11:18Z,EAF-01,1503.99,46.48,52887.31
2026-05-26T08:11:19Z,EAF-01,1500.42,46.52,52755.13
2026-05-26T08:11:20Z,EAF-01,1536.26,49.43,54649.46
2026-05-26T08:11:21Z,EAF-01,1517.92,41.68,51787.77
2026-05-26T08:11:22Z,EAF-01,1513.55,48.58,53512.13
2026-05-26T08:11:23Z,EAF-01,1677.98,67.79,63909.48
2026-05-26T08:11:24Z,EAF-01,1522.45,41.34,51282.84
2026-05-26T08:11:25Z,EAF-01,1526.92,41.7,50008.23
2026-05-26T08:11:26Z,EAF-01,1532.77,40.03,54372.32
2026-05-26T08:11:27Z,EAF-01,1504.13,40.99,54633.51
2026-05-26T08:11:28Z,EAF-01,1500.08,48.52,51013.29
2026-05-26T08:11:29Z,EAF-01,1502.15,41.66,53749.17
2026-05-26T08:11:30Z,EAF-01,1525.52,45.21,54014.01
2026-05-26T08:11:31Z,EAF-01,1700.69,78.8,62773.62
2026-05-26T08:11:32Z,EAF-01,1528.21,48.17,50517.95
2026-05-26T08:11:33Z,EAF-01,1549.85,49.2,54988.71
2026-05-26T08:11:34Z,EAF-01,1510.02,46.42,51677.02
2026-05-26T08:11:35Z,EAF-01,1515.83,41.44,51782.93
2026-05-26T08:11:36Z,EAF-01,1527.39,41.09,53777.73
2026-05-26T08:11:37Z,EAF-01,1519.02,44.18,54758.48
2026-05-26T08:11:38Z,EAF-01,1510.41,48.25,53910.45
2026-05-26T08:11:39Z,EAF-01,1520.8,47.38,52467.1
2026-05-26T08:11:40Z,EAF-01,1519.25,47.98,53162.96
2026-05-26T08:11:41Z,EAF-01,1527.53,45.47,50415.27
2026-05-26T08:11:42Z,EAF-01,1512.84,43.31,51994.37
2026-05-26T08:11:43Z,EAF-01,1532.49,46.25,52559.43
2026-05-26T08:11:44Z,EAF-01,1502.5,40.26,54170.93
2026-05-26T08:11:45Z,EAF-01,1531.66,49.29,53289.17
2026-05-26T08:11:46Z,EAF-01,1542.4,42.3,50644.95
2026-05-26T08:11:47Z,EAF-01,1529.66,47.06,54733.91
2026-05-26T08:11:48Z,EAF-01,1515.53,49.17,52571.8
2026-05-26T08:11:49Z,EAF-01,1503.94,42.2,51420.11
2026-05-26T08:11:50Z,EAF-01,1516.78,46.93,53294.26
2026-05-26T08:11:51Z,EAF-01,1523.82,49.78,54831.25
2026-05-26T08:11:52Z,EAF-01,1733.49,79.66,60268.61
2026-05-26T08:11:53Z,EAF-01,1503.98,48.72,51631.16
2026-05-26T08:11:54Z,EAF-01,1501.76,43.81,51591.9
2026-05-26T08:11:55Z,EAF-01,1538.12,48.43,51591.76
2026-05-26T08:11:56Z,EAF-01,1518.03,40.8,54533.49
2026-05-26T08:11:57Z,EAF-01,1701.49,71.24,61896.57
2026-05-26T08:11:58Z,EAF-01,1515.66,47.45,51961.33
2026-05-26T08:11:59Z,EAF-01,1512.9,47.65,52537.04
2026-05-26T08:12:00Z,EAF-01,1543.53,49.17,52639.66
2026-05-26T08:12:01Z,EAF-01,1537.23,41.24,51835.7
2026-05-26T08:12:02Z,EAF-01,1503.25,47.25,50369.4
2026-05-26T08:12:03Z,EAF-01,1501.14,43.3,52146.84
2026-05-26T08:12:04Z,EAF-01,1544.19,41.29,51542.03
2026-05-26T08:12:05Z,EAF-01,1515.41,49.18,51219.11
2026-05-26T08:12:06Z,EAF-01,1501.8,41.25,50844.74
2026-05-26T08:12:07Z,EAF-01,1540.69,42.67,50370.74
2026-05-26T08:12:08Z,EAF-01,1504.25,44.43,50423.51
2026-05-26T08:12:09Z,EAF-01,1517.78,48.76,51964.11
2026-05-26T08:12:10Z,EAF-01,1530.68,43.52,52658.28
2026-05-26T08:12:11Z,EAF-01,1537.68,40.61,52437.89
2026-05-26T08:12:12Z,EAF-01,1534.25,49.33,50417.15
2026-05-26T08:12:13Z,EAF-01,1505.0,48.98,54458.8
2026-05-26T08:12:14Z,EAF-01,1513.14,48.09,51995.2
2026-05-26T08:12:15Z,EAF-01,1530.07,41.95,51444.99
2026-05-26T08:12:16Z,EAF-01,1511.46,46.69,52289.5
2026-05-26T08:12:17Z,EAF-01,1502.52,44.43,54844.35
2026-05-26T08:12:18Z,EAF-01,1525.18,47.63,52732.21
2026-05-26T08:12:19Z,EAF-01,1521.85,48.32,50014.33
2026-05-26T08:12:20Z,EAF-01,1547.59,48.78,53593.22
2026-05-26T08:12:21Z,EAF-01,1500.09,43.61,52935.74
2026-05-26T08:12:22Z,EAF-01,1541.21,43.41,51242.33
2026-05-26T08:12:23Z,EAF-01,1507.4,40.4,54016.59
2026-05-26T08:12:24Z,EAF-01,1511.32,42.82,52378.2
2026-05-26T08:12:25Z,EAF-01,1525.7,40.05,53472.04
2026-05-26T08:12:26Z,EAF-01,1505.1,46.23,50900.69
2026-05-26T08:12:27Z,EAF-01,1534.64,41.86,51744.63
2026-05-26T08:12:28Z,EAF-01,1547.63,41.3,53264.25
2026-05-26T08:12:29Z,EAF-01,1526.15,45.03,54207.1
2026-05-26T08:12:30Z,EAF-01,1511.39,44.27,52789.44
2026-05-26T08:12:31Z,EAF-01,1508.9,47.0,50138.4
2026-05-26T08:12:32Z,EAF-01,1749.72,66.41,64010.28
2026-05-26T08:12:33Z,EAF-01,1506.1,40.31,51526.51
2026-05-26T08:12:34Z,EAF-01,1548.96,47.69,53853.79
2026-05-26T08:12:35Z,EAF-01,1507.72,43.64,54610.62
2026-05-26T08:12:36Z,EAF-01,1515.39,43.24,53715.19
2026-05-26T08:12:37Z,EAF-01,1511.04,49.49,52700.8
2026-05-26T08:12:38Z,EAF-01,1500.87,45.02,51585.87
2026-05-26T08:12:39Z,EAF-01,1509.04,44.73,52325.62
2026-05-26T08:12:40Z,EAF-01,1545.75,47.39,53765.3
2026-05-26T08:12:41Z,EAF-01,1526.59,45.06,52437.09
2026-05-26T08:12:42Z,EAF-01,1522.38,40.74,50309.92
2026-05-26T08:12:43Z,EAF-01,1519.52,48.51,50362.74
2026-05-26T08:12:44Z,EAF-01,1500.78,45.54,51381.53
2026-05-26T08:12:45Z,EAF-01,1532.94,40.19,52941.96
2026-05-26T08:12:46Z,EAF-01,1525.05,41.28,50079.9
2026-05-26T08:12:47Z,EAF-01,1544.36,40.22,53531.88
2026-05-26T08:12:48Z,EAF-01,1508.78,46.32,53743.8
2026-05-26T08:12:49Z,EAF-01,1526.05,42.84,50512.14
2026-05-26T08:12:50Z,EAF-01,1510.93,45.47,50766.11
2026-05-26T08:12:51Z,EAF-01,1672.68,77.53,61465.91
2026-05-26T08:12:52Z,EAF-01,1536.71,44.89,51554.48
2026-05-26T08:12:53Z,EAF-01,1530.46,46.7,52685.28
2026-05-26T08:12:54Z,EAF-01,1515.76,44.53,52258.93
2026-05-26T08:12:55Z,EAF-01,1511.0,49.17,53739.97
2026-05-26T08:12:56Z,EAF-01,1521.87,47.63,51060.59
2026-05-26T08:12:57Z,EAF-01,1538.41,43.32,50797.98
2026-05-26T08:12:58Z,EAF-01,1526.22,47.63,54130.91
2026-05-26T08:12:59Z,EAF-01,1518.33,48.05,51720.64
2026-05-26T08:13:00Z,EAF-01,1514.66,43.54,53228.43
2026-05-26T08:13:01Z,EAF-01,1504.4,47.26,53931.97
2026-05-26T08:13:02Z,EAF-01,1519.02,47.52,54787.0
2026-05-26T08:13:03Z,EAF-01,1533.12,41.71,52452.26
2026-05-26T08:13:04Z,EAF-01,1509.82,41.29,50560.93
2026-05-26T08:13:05Z,EAF-01,1522.86,48.46,54169.8
2026-05-26T08:13:06Z,EAF-01,1516.76,49.95,51174.62
2026-05-26T08:13:07Z,EAF-01,1510.42,48.66,53353.18
2026-05-26T08:13:08Z,EAF-01,1535.51,41.98,50769.91
2026-05-26T08:13:09Z,EAF-01,1505.31,46.84,53663.42
2026-05-26T08:13:10Z,EAF-01,1521.77,48.03,51851.11
2026-05-26T08:13:11Z,EAF-01,1519.86,44.01,50924.8
2026-05-26T08:13:12Z,EAF-01,1501.83,43.0,54178.01
2026-05-26T08:13:13Z,EAF-01,1525.62,49.38,52990.73
2026-05-26T08:13:14Z,EAF-01,1512.42,42.35,54367.6
2026-05-26T08:13:15Z,EAF-01,1520.56,45.59,51004.54
2026-05-26T08:13:16Z,EAF-01,1536.17,42.75,51414.65
